,id,polarisability,homo_lumo_gap,ligands,lig1,lig2,lig3,lig4
512,512,105.397068,4.949142873462,"ULUSIE-subgraph-1,MAQKEX-subgraph-1,MAQKEX-subgraph-1,MAQKEX-subgraph-1",ULUSIE-subgraph-1,MAQKEX-subgraph-1,MAQKEX-subgraph-1,MAQKEX-subgraph-1
412,412,151.914899,4.935179444028,"ZEJJEF-subgraph-3,MAQKEX-subgraph-1,MAQKEX-subgraph-1,MAQKEX-subgraph-1",ZEJJEF-subgraph-3,MAQKEX-subgraph-1,MAQKEX-subgraph-1,MAQKEX-subgraph-1
587,587,128.71589,4.91719116418,"BOSJIF-subgraph-1,MAQKEX-subgraph-1,MAQKEX-subgraph-1,MAQKEX-subgraph-1",BOSJIF-subgraph-1,MAQKEX-subgraph-1,MAQKEX-subgraph-1,MAQKEX-subgraph-1
126464,126465,149.284108,4.882541859545,"MAQKEX-subgraph-1,ZEJJEF-subgraph-3,MAQKEX-subgraph-1,IRIXUC-subgraph-3",MAQKEX-subgraph-1,ZEJJEF-subgraph-3,MAQKEX-subgraph-1,IRIXUC-subgraph-3
362,362,152.007354,4.823877138067,"CEVJAP-subgraph-2,MAQKEX-subgraph-1,MAQKEX-subgraph-1,MAQKEX-subgraph-1",CEVJAP-subgraph-2,MAQKEX-subgraph-1,MAQKEX-subgraph-1,MAQKEX-subgraph-1
126582,126583,102.645769,4.802067687124,"MAQKEX-subgraph-1,ULUSIE-subgraph-1,MAQKEX-subgraph-1,IRIXUC-subgraph-3",MAQKEX-subgraph-1,ULUSIE-subgraph-1,MAQKEX-subgraph-1,IRIXUC-subgraph-3
126660,126661,126.063217,4.764784744984,"MAQKEX-subgraph-1,BOSJIF-subgraph-1,MAQKEX-subgraph-1,IRIXUC-subgraph-3",MAQKEX-subgraph-1,BOSJIF-subgraph-1,MAQKEX-subgraph-1,IRIXUC-subgraph-3
126399,126400,149.287389,4.733188118476,"MAQKEX-subgraph-1,CEVJAP-subgraph-2,MAQKEX-subgraph-1,IRIXUC-subgraph-3",MAQKEX-subgraph-1,CEVJAP-subgraph-2,MAQKEX-subgraph-1,IRIXUC-subgraph-3
37,37,157.145731,4.703595640921,"WECJIA-subgraph-3,MAQKEX-subgraph-1,MAQKEX-subgraph-1,MAQKEX-subgraph-1",WECJIA-subgraph-3,MAQKEX-subgraph-1,MAQKEX-subgraph-1,MAQKEX-subgraph-1
125879,125880,154.376965,4.663776223155,"MAQKEX-subgraph-1,WECJIA-subgraph-3,MAQKEX-subgraph-1,IRIXUC-subgraph-3",MAQKEX-subgraph-1,WECJIA-subgraph-3,MAQKEX-subgraph-1,IRIXUC-subgraph-3
65033,65034,146.91206,4.660324444472,"ZEJJEF-subgraph-3,MAQKEX-subgraph-1,IRIXUC-subgraph-3,IRIXUC-subgraph-3",ZEJJEF-subgraph-3,MAQKEX-subgraph-1,IRIXUC-subgraph-3,IRIXUC-subgraph-3
70821,70822,126.153232,4.629856939446,"BOSJIF-subgraph-1,IRIXUC-subgraph-3,MAQKEX-subgraph-1,MAQKEX-subgraph-1",BOSJIF-subgraph-1,IRIXUC-subgraph-3,MAQKEX-subgraph-1,MAQKEX-subgraph-1
70822,70823,126.150425,4.625892765417,"IRIXUC-subgraph-3,BOSJIF-subgraph-1,MAQKEX-subgraph-1,MAQKEX-subgraph-1",IRIXUC-subgraph-3,BOSJIF-subgraph-1,MAQKEX-subgraph-1,MAQKEX-subgraph-1
65034,65035,146.950927,4.625405134708,"MAQKEX-subgraph-1,ZEJJEF-subgraph-3,IRIXUC-subgraph-3,IRIXUC-subgraph-3",MAQKEX-subgraph-1,ZEJJEF-subgraph-3,IRIXUC-subgraph-3,IRIXUC-subgraph-3
64903,64904,146.821493,4.616290564013,"CEVJAP-subgraph-2,MAQKEX-subgraph-1,IRIXUC-subgraph-3,IRIXUC-subgraph-3",CEVJAP-subgraph-2,MAQKEX-subgraph-1,IRIXUC-subgraph-3,IRIXUC-subgraph-3
64904,64905,146.819158,4.611041142973,"MAQKEX-subgraph-1,CEVJAP-subgraph-2,IRIXUC-subgraph-3,IRIXUC-subgraph-3",MAQKEX-subgraph-1,CEVJAP-subgraph-2,IRIXUC-subgraph-3,IRIXUC-subgraph-3
112,112,101.236662,4.591758349741,"MEBXUN-subgraph-1,MAQKEX-subgraph-1,MAQKEX-subgraph-1,MAQKEX-subgraph-1",MEBXUN-subgraph-1,MAQKEX-subgraph-1,MAQKEX-subgraph-1,MAQKEX-subgraph-1
70665,70666,102.823718,4.583210896172,"ULUSIE-subgraph-1,IRIXUC-subgraph-3,MAQKEX-subgraph-1,MAQKEX-subgraph-1",ULUSIE-subgraph-1,IRIXUC-subgraph-3,MAQKEX-subgraph-1,MAQKEX-subgraph-1
70666,70667,102.823765,4.583128323707,"IRIXUC-subgraph-3,ULUSIE-subgraph-1,MAQKEX-subgraph-1,MAQKEX-subgraph-1",IRIXUC-subgraph-3,ULUSIE-subgraph-1,MAQKEX-subgraph-1,MAQKEX-subgraph-1
65426,65427,123.505949,4.571599627645,"MAQKEX-subgraph-1,BOSJIF-subgraph-1,IRIXUC-subgraph-3,IRIXUC-subgraph-3",MAQKEX-subgraph-1,BOSJIF-subgraph-1,IRIXUC-subgraph-3,IRIXUC-subgraph-3
65425,65426,123.506015,4.5700323636,"BOSJIF-subgraph-1,MAQKEX-subgraph-1,IRIXUC-subgraph-3,IRIXUC-subgraph-3",BOSJIF-subgraph-1,MAQKEX-subgraph-1,IRIXUC-subgraph-3,IRIXUC-subgraph-3
70430,70431,149.52907,4.547176517169,"IRIXUC-subgraph-3,ZEJJEF-subgraph-3,MAQKEX-subgraph-1,MAQKEX-subgraph-1",IRIXUC-subgraph-3,ZEJJEF-subgraph-3,MAQKEX-subgraph-1,MAQKEX-subgraph-1
70429,70430,149.527331,4.546941211334,"ZEJJEF-subgraph-3,IRIXUC-subgraph-3,MAQKEX-subgraph-1,MAQKEX-subgraph-1",ZEJJEF-subgraph-3,IRIXUC-subgraph-3,MAQKEX-subgraph-1,MAQKEX-subgraph-1
69247,69248,153.71187,4.542261604479,"WECJIA-subgraph-3,LEVGUO-subgraph-2,MAQKEX-subgraph-1,MAQKEX-subgraph-1",WECJIA-subgraph-3,LEVGUO-subgraph-2,MAQKEX-subgraph-1,MAQKEX-subgraph-1
126014,126015,98.459967,4.525742462063,"MAQKEX-subgraph-1,MEBXUN-subgraph-1,MAQKEX-subgraph-1,IRIXUC-subgraph-3",MAQKEX-subgraph-1,MEBXUN-subgraph-1,MAQKEX-subgraph-1,IRIXUC-subgraph-3
65269,65270,100.135087,4.521036279984,"ULUSIE-subgraph-1,MAQKEX-subgraph-1,IRIXUC-subgraph-3,IRIXUC-subgraph-3",ULUSIE-subgraph-1,MAQKEX-subgraph-1,IRIXUC-subgraph-3,IRIXUC-subgraph-3
65270,65271,100.135119,4.518444465355,"MAQKEX-subgraph-1,ULUSIE-subgraph-1,IRIXUC-subgraph-3,IRIXUC-subgraph-3",MAQKEX-subgraph-1,ULUSIE-subgraph-1,IRIXUC-subgraph-3,IRIXUC-subgraph-3
70299,70300,149.503217,4.500853254485,"CEVJAP-subgraph-2,IRIXUC-subgraph-3,MAQKEX-subgraph-1,MAQKEX-subgraph-1",CEVJAP-subgraph-2,IRIXUC-subgraph-3,MAQKEX-subgraph-1,MAQKEX-subgraph-1
123766,123767,147.088211,4.498587628572,"IRIXUC-subgraph-3,ZEJJEF-subgraph-3,IRIXUC-subgraph-3,MAQKEX-subgraph-1",IRIXUC-subgraph-3,ZEJJEF-subgraph-3,IRIXUC-subgraph-3,MAQKEX-subgraph-1
70300,70301,149.526969,4.485146652883,"IRIXUC-subgraph-3,CEVJAP-subgraph-2,MAQKEX-subgraph-1,MAQKEX-subgraph-1",IRIXUC-subgraph-3,CEVJAP-subgraph-2,MAQKEX-subgraph-1,MAQKEX-subgraph-1
286494,286495,185.54241,4.46968573213,"MAQKEX-subgraph-1,IRIXUC-subgraph-3,UPEGAZ-subgraph-2,WECJIA-subgraph-3",MAQKEX-subgraph-1,IRIXUC-subgraph-3,UPEGAZ-subgraph-2,WECJIA-subgraph-3
123884,123885,100.26151,4.465031381309,"IRIXUC-subgraph-3,ULUSIE-subgraph-1,IRIXUC-subgraph-3,MAQKEX-subgraph-1",IRIXUC-subgraph-3,ULUSIE-subgraph-1,IRIXUC-subgraph-3,MAQKEX-subgraph-1
1324,1324,199.557784,4.441607756919,"WECJIA-subgraph-3,MAQKEX-subgraph-1,WECJIA-subgraph-3,MAQKEX-subgraph-1",WECJIA-subgraph-3,MAQKEX-subgraph-1,WECJIA-subgraph-3,MAQKEX-subgraph-1
123962,123963,123.611345,4.437675335186,"IRIXUC-subgraph-3,BOSJIF-subgraph-1,IRIXUC-subgraph-3,MAQKEX-subgraph-1",IRIXUC-subgraph-3,BOSJIF-subgraph-1,IRIXUC-subgraph-3,MAQKEX-subgraph-1
123701,123702,146.964484,4.409769983528,"IRIXUC-subgraph-3,CEVJAP-subgraph-2,IRIXUC-subgraph-3,MAQKEX-subgraph-1",IRIXUC-subgraph-3,CEVJAP-subgraph-2,IRIXUC-subgraph-3,MAQKEX-subgraph-1
70810,70811,125.348613,4.407447828171,"LEVGUO-subgraph-2,BOSJIF-subgraph-1,MAQKEX-subgraph-1,MAQKEX-subgraph-1",LEVGUO-subgraph-2,BOSJIF-subgraph-1,MAQKEX-subgraph-1,MAQKEX-subgraph-1
409,409,144.59818,4.400207806098,"ZEJJEF-subgraph-3,IRIXUC-subgraph-3,IRIXUC-subgraph-3,IRIXUC-subgraph-3",ZEJJEF-subgraph-3,IRIXUC-subgraph-3,IRIXUC-subgraph-3,IRIXUC-subgraph-3
126458,126459,148.065868,4.39175072686,"MAQKEX-subgraph-1,ZEJJEF-subgraph-3,MAQKEX-subgraph-1,LEVGUO-subgraph-2",MAQKEX-subgraph-1,ZEJJEF-subgraph-3,MAQKEX-subgraph-1,LEVGUO-subgraph-2
69260,69261,154.575215,4.386367049647,"IRIXUC-subgraph-3,WECJIA-subgraph-3,MAQKEX-subgraph-1,MAQKEX-subgraph-1",IRIXUC-subgraph-3,WECJIA-subgraph-3,MAQKEX-subgraph-1,MAQKEX-subgraph-1
70654,70655,101.902973,4.377511329713,"LEVGUO-subgraph-2,ULUSIE-subgraph-1,MAQKEX-subgraph-1,MAQKEX-subgraph-1",LEVGUO-subgraph-2,ULUSIE-subgraph-1,MAQKEX-subgraph-1,MAQKEX-subgraph-1
69259,69260,154.578562,4.375368381413,"WECJIA-subgraph-3,IRIXUC-subgraph-3,MAQKEX-subgraph-1,MAQKEX-subgraph-1",WECJIA-subgraph-3,IRIXUC-subgraph-3,MAQKEX-subgraph-1,MAQKEX-subgraph-1
1345008,1345012,122.90815,4.366937192125,"BOSJIF-subgraph-1,LEVGUO-subgraph-2,IRIXUC-subgraph-3,MAQKEX-subgraph-1",BOSJIF-subgraph-1,LEVGUO-subgraph-2,IRIXUC-subgraph-3,MAQKEX-subgraph-1
70809,70810,125.346273,4.35622521793,"BOSJIF-subgraph-1,LEVGUO-subgraph-2,MAQKEX-subgraph-1,MAQKEX-subgraph-1",BOSJIF-subgraph-1,LEVGUO-subgraph-2,MAQKEX-subgraph-1,MAQKEX-subgraph-1
70653,70654,101.872543,4.353303087405,"ULUSIE-subgraph-1,LEVGUO-subgraph-2,MAQKEX-subgraph-1,MAQKEX-subgraph-1",ULUSIE-subgraph-1,LEVGUO-subgraph-2,MAQKEX-subgraph-1,MAQKEX-subgraph-1
93636,93637,250.301602,4.350572492595,"WECJIA-subgraph-3,LETTEL-subgraph-1,WECJIA-subgraph-3,MAQKEX-subgraph-1",WECJIA-subgraph-3,LETTEL-subgraph-1,WECJIA-subgraph-3,MAQKEX-subgraph-1
1189608,1189612,146.638194,4.349995969695,"ZEJJEF-subgraph-3,LEVGUO-subgraph-2,IRIXUC-subgraph-3,MAQKEX-subgraph-1",ZEJJEF-subgraph-3,LEVGUO-subgraph-2,IRIXUC-subgraph-3,MAQKEX-subgraph-1
1292208,1292212,99.391491,4.346805010621,"ULUSIE-subgraph-1,LEVGUO-subgraph-2,IRIXUC-subgraph-3,MAQKEX-subgraph-1",ULUSIE-subgraph-1,LEVGUO-subgraph-2,IRIXUC-subgraph-3,MAQKEX-subgraph-1
1292211,1292215,99.392216,4.345197295537,"MAQKEX-subgraph-1,IRIXUC-subgraph-3,LEVGUO-subgraph-2,ULUSIE-subgraph-1",MAQKEX-subgraph-1,IRIXUC-subgraph-3,LEVGUO-subgraph-2,ULUSIE-subgraph-1
1189611,1189615,146.556664,4.344522990373,"MAQKEX-subgraph-1,IRIXUC-subgraph-3,LEVGUO-subgraph-2,ZEJJEF-subgraph-3",MAQKEX-subgraph-1,IRIXUC-subgraph-3,LEVGUO-subgraph-2,ZEJJEF-subgraph-3
1121811,1121815,146.152905,4.341264548257,"MAQKEX-subgraph-1,IRIXUC-subgraph-3,LEVGUO-subgraph-2,CEVJAP-subgraph-2",MAQKEX-subgraph-1,IRIXUC-subgraph-3,LEVGUO-subgraph-2,CEVJAP-subgraph-2
70196,70197,183.128264,4.327027993365,"ZEJJEF-subgraph-3,UPEGAZ-subgraph-2,MAQKEX-subgraph-1,MAQKEX-subgraph-1",ZEJJEF-subgraph-3,UPEGAZ-subgraph-2,MAQKEX-subgraph-1,MAQKEX-subgraph-1
1121808,1121812,146.327021,4.322711968615,"CEVJAP-subgraph-2,LEVGUO-subgraph-2,IRIXUC-subgraph-3,MAQKEX-subgraph-1",CEVJAP-subgraph-2,LEVGUO-subgraph-2,IRIXUC-subgraph-3,MAQKEX-subgraph-1
1185445,1185449,146.22077,4.316191938796,"MAZJIJ-subgraph-0,ZEJJEF-subgraph-3,IRIXUC-subgraph-3,MAQKEX-subgraph-1",MAZJIJ-subgraph-0,ZEJJEF-subgraph-3,IRIXUC-subgraph-3,MAQKEX-subgraph-1
64796,64797,177.930321,4.313602177619,"ZEJJEF-subgraph-3,UPEGAZ-subgraph-2,IRIXUC-subgraph-3,IRIXUC-subgraph-3",ZEJJEF-subgraph-3,UPEGAZ-subgraph-2,IRIXUC-subgraph-3,IRIXUC-subgraph-3
1345011,1345015,122.865473,4.308716115561,"MAQKEX-subgraph-1,IRIXUC-subgraph-3,LEVGUO-subgraph-2,BOSJIF-subgraph-1",MAQKEX-subgraph-1,IRIXUC-subgraph-3,LEVGUO-subgraph-2,BOSJIF-subgraph-1
20574,20574,258.436394,4.301450961454,"WECJIA-subgraph-3,MAQKEX-subgraph-1,LETTEL-subgraph-1,LETTEL-subgraph-1",WECJIA-subgraph-3,MAQKEX-subgraph-1,LETTEL-subgraph-1,LETTEL-subgraph-1
126576,126577,101.197997,4.300910789604,"MAQKEX-subgraph-1,ULUSIE-subgraph-1,MAQKEX-subgraph-1,LEVGUO-subgraph-2",MAQKEX-subgraph-1,ULUSIE-subgraph-1,MAQKEX-subgraph-1,LEVGUO-subgraph-2
20575,20575,258.43947,4.300382448145,"MAQKEX-subgraph-1,WECJIA-subgraph-3,LETTEL-subgraph-1,LETTEL-subgraph-1",MAQKEX-subgraph-1,WECJIA-subgraph-3,LETTEL-subgraph-1,LETTEL-subgraph-1
70669,70670,90.167739,4.285555951334,"ULUSIE-subgraph-1,UROGIS-subgraph-1,MAQKEX-subgraph-1,MAQKEX-subgraph-1",ULUSIE-subgraph-1,UROGIS-subgraph-1,MAQKEX-subgraph-1,MAQKEX-subgraph-1
1127221,1127225,134.314051,4.285325332805,"IRIXUC-subgraph-3,CEVJAP-subgraph-2,UROGIS-subgraph-1,MAQKEX-subgraph-1",IRIXUC-subgraph-3,CEVJAP-subgraph-2,UROGIS-subgraph-1,MAQKEX-subgraph-1
70670,70671,90.167648,4.285250509326,"UROGIS-subgraph-1,ULUSIE-subgraph-1,MAQKEX-subgraph-1,MAQKEX-subgraph-1",UROGIS-subgraph-1,ULUSIE-subgraph-1,MAQKEX-subgraph-1,MAQKEX-subgraph-1
70825,70826,113.482583,4.284428798794,"BOSJIF-subgraph-1,UROGIS-subgraph-1,MAQKEX-subgraph-1,MAQKEX-subgraph-1",BOSJIF-subgraph-1,UROGIS-subgraph-1,MAQKEX-subgraph-1,MAQKEX-subgraph-1
21124,21124,246.557489,4.283269453994,"UPEGAZ-subgraph-2,MAQKEX-subgraph-1,LETTEL-subgraph-1,LETTEL-subgraph-1",UPEGAZ-subgraph-2,MAQKEX-subgraph-1,LETTEL-subgraph-1,LETTEL-subgraph-1
21125,21125,246.556365,4.280704372745,"MAQKEX-subgraph-1,UPEGAZ-subgraph-2,LETTEL-subgraph-1,LETTEL-subgraph-1",MAQKEX-subgraph-1,UPEGAZ-subgraph-2,LETTEL-subgraph-1,LETTEL-subgraph-1
70418,70419,149.018294,4.279311177497,"LEVGUO-subgraph-2,ZEJJEF-subgraph-3,MAQKEX-subgraph-1,MAQKEX-subgraph-1",LEVGUO-subgraph-2,ZEJJEF-subgraph-3,MAQKEX-subgraph-1,MAQKEX-subgraph-1
70287,70288,148.784861,4.277580095694,"CEVJAP-subgraph-2,LEVGUO-subgraph-2,MAQKEX-subgraph-1,MAQKEX-subgraph-1",CEVJAP-subgraph-2,LEVGUO-subgraph-2,MAQKEX-subgraph-1,MAQKEX-subgraph-1
1127224,1127228,134.281222,4.276263558433,"MAQKEX-subgraph-1,UROGIS-subgraph-1,CEVJAP-subgraph-2,IRIXUC-subgraph-3",MAQKEX-subgraph-1,UROGIS-subgraph-1,CEVJAP-subgraph-2,IRIXUC-subgraph-3
70303,70304,136.803666,4.275877922698,"CEVJAP-subgraph-2,UROGIS-subgraph-1,MAQKEX-subgraph-1,MAQKEX-subgraph-1",CEVJAP-subgraph-2,UROGIS-subgraph-1,MAQKEX-subgraph-1,MAQKEX-subgraph-1
70304,70305,136.804124,4.27563387322,"UROGIS-subgraph-1,CEVJAP-subgraph-2,MAQKEX-subgraph-1,MAQKEX-subgraph-1",UROGIS-subgraph-1,CEVJAP-subgraph-2,MAQKEX-subgraph-1,MAQKEX-subgraph-1
64888,64889,144.032723,4.275580381718,"LEVGUO-subgraph-2,CEVJAP-subgraph-2,IRIXUC-subgraph-3,IRIXUC-subgraph-3",LEVGUO-subgraph-2,CEVJAP-subgraph-2,IRIXUC-subgraph-3,IRIXUC-subgraph-3
1117645,1117649,146.161936,4.274421703689,"MAZJIJ-subgraph-0,CEVJAP-subgraph-2,IRIXUC-subgraph-3,MAQKEX-subgraph-1",MAZJIJ-subgraph-0,CEVJAP-subgraph-2,IRIXUC-subgraph-3,MAQKEX-subgraph-1
69248,69249,153.699046,4.274139224735,"LEVGUO-subgraph-2,WECJIA-subgraph-3,MAQKEX-subgraph-1,MAQKEX-subgraph-1",LEVGUO-subgraph-2,WECJIA-subgraph-3,MAQKEX-subgraph-1,MAQKEX-subgraph-1
70412,70413,148.699579,4.272884673278,"MAZJIJ-subgraph-0,ZEJJEF-subgraph-3,MAQKEX-subgraph-1,MAQKEX-subgraph-1",MAZJIJ-subgraph-0,ZEJJEF-subgraph-3,MAQKEX-subgraph-1,MAQKEX-subgraph-1
70411,70412,148.70009,4.271497715116,"ZEJJEF-subgraph-3,MAZJIJ-subgraph-0,MAQKEX-subgraph-1,MAQKEX-subgraph-1",ZEJJEF-subgraph-3,MAZJIJ-subgraph-0,MAQKEX-subgraph-1,MAQKEX-subgraph-1
126393,126394,147.883625,4.267398848555,"MAQKEX-subgraph-1,CEVJAP-subgraph-2,MAQKEX-subgraph-1,LEVGUO-subgraph-2",MAQKEX-subgraph-1,CEVJAP-subgraph-2,MAQKEX-subgraph-1,LEVGUO-subgraph-2
1350421,1350425,110.970027,4.266585465446,"IRIXUC-subgraph-3,BOSJIF-subgraph-1,UROGIS-subgraph-1,MAQKEX-subgraph-1",IRIXUC-subgraph-3,BOSJIF-subgraph-1,UROGIS-subgraph-1,MAQKEX-subgraph-1
70417,70418,149.014848,4.264379455983,"ZEJJEF-subgraph-3,LEVGUO-subgraph-2,MAQKEX-subgraph-1,MAQKEX-subgraph-1",ZEJJEF-subgraph-3,LEVGUO-subgraph-2,MAQKEX-subgraph-1,MAQKEX-subgraph-1
1350424,1350428,111.046593,4.263708244286,"MAQKEX-subgraph-1,UROGIS-subgraph-1,BOSJIF-subgraph-1,IRIXUC-subgraph-3",MAQKEX-subgraph-1,UROGIS-subgraph-1,BOSJIF-subgraph-1,IRIXUC-subgraph-3
126365,126366,142.746646,4.262799305141,"MAQKEX-subgraph-1,UPEGAZ-subgraph-2,MAQKEX-subgraph-1,IRIXUC-subgraph-3",MAQKEX-subgraph-1,UPEGAZ-subgraph-2,MAQKEX-subgraph-1,IRIXUC-subgraph-3
70434,70435,136.847229,4.260760219301,"UROGIS-subgraph-1,ZEJJEF-subgraph-3,MAQKEX-subgraph-1,MAQKEX-subgraph-1",UROGIS-subgraph-1,ZEJJEF-subgraph-3,MAQKEX-subgraph-1,MAQKEX-subgraph-1
1195024,1195028,134.415628,4.259570529599,"MAQKEX-subgraph-1,UROGIS-subgraph-1,ZEJJEF-subgraph-3,IRIXUC-subgraph-3",MAQKEX-subgraph-1,UROGIS-subgraph-1,ZEJJEF-subgraph-3,IRIXUC-subgraph-3
1340845,1340849,122.850951,4.2557782836,"MAZJIJ-subgraph-0,BOSJIF-subgraph-1,IRIXUC-subgraph-3,MAQKEX-subgraph-1",MAZJIJ-subgraph-0,BOSJIF-subgraph-1,IRIXUC-subgraph-3,MAQKEX-subgraph-1
1340848,1340852,122.851413,4.253942097002,"MAQKEX-subgraph-1,IRIXUC-subgraph-3,BOSJIF-subgraph-1,MAZJIJ-subgraph-0",MAQKEX-subgraph-1,IRIXUC-subgraph-3,BOSJIF-subgraph-1,MAZJIJ-subgraph-0
1058842,1058846,180.452299,4.253449241858,"MAQKEX-subgraph-1,IRIXUC-subgraph-3,UPEGAZ-subgraph-2,ZEJJEF-subgraph-3",MAQKEX-subgraph-1,IRIXUC-subgraph-3,UPEGAZ-subgraph-2,ZEJJEF-subgraph-3
2425,2425,144.274026,4.253060642404,"BOSJIF-subgraph-1,BOSJIF-subgraph-1,MAQKEX-subgraph-1,MAQKEX-subgraph-1",BOSJIF-subgraph-1,BOSJIF-subgraph-1,MAQKEX-subgraph-1,MAQKEX-subgraph-1
1058839,1058843,180.488986,4.252061764744,"ZEJJEF-subgraph-3,UPEGAZ-subgraph-2,IRIXUC-subgraph-3,MAQKEX-subgraph-1",ZEJJEF-subgraph-3,UPEGAZ-subgraph-2,IRIXUC-subgraph-3,MAQKEX-subgraph-1
70433,70434,136.845116,4.251448478322,"ZEJJEF-subgraph-3,UROGIS-subgraph-1,MAQKEX-subgraph-1,MAQKEX-subgraph-1",ZEJJEF-subgraph-3,UROGIS-subgraph-1,MAQKEX-subgraph-1,MAQKEX-subgraph-1
70826,70827,113.602776,4.250918611996,"UROGIS-subgraph-1,BOSJIF-subgraph-1,MAQKEX-subgraph-1,MAQKEX-subgraph-1",UROGIS-subgraph-1,BOSJIF-subgraph-1,MAQKEX-subgraph-1,MAQKEX-subgraph-1
126654,126655,124.645174,4.249424381809,"MAQKEX-subgraph-1,BOSJIF-subgraph-1,MAQKEX-subgraph-1,LEVGUO-subgraph-2",MAQKEX-subgraph-1,BOSJIF-subgraph-1,MAQKEX-subgraph-1,LEVGUO-subgraph-2
65017,65018,144.44751,4.248348115986,"ZEJJEF-subgraph-3,LEVGUO-subgraph-2,IRIXUC-subgraph-3,IRIXUC-subgraph-3",ZEJJEF-subgraph-3,LEVGUO-subgraph-2,IRIXUC-subgraph-3,IRIXUC-subgraph-3
65018,65019,144.448134,4.246984888123,"LEVGUO-subgraph-2,ZEJJEF-subgraph-3,IRIXUC-subgraph-3,IRIXUC-subgraph-3",LEVGUO-subgraph-2,ZEJJEF-subgraph-3,IRIXUC-subgraph-3,IRIXUC-subgraph-3
1058841,1058845,180.493087,4.242899901899,"MAQKEX-subgraph-1,IRIXUC-subgraph-3,ZEJJEF-subgraph-3,UPEGAZ-subgraph-2",MAQKEX-subgraph-1,IRIXUC-subgraph-3,ZEJJEF-subgraph-3,UPEGAZ-subgraph-2
70288,70289,148.79624,4.236348798313,"LEVGUO-subgraph-2,CEVJAP-subgraph-2,MAQKEX-subgraph-1,MAQKEX-subgraph-1",LEVGUO-subgraph-2,CEVJAP-subgraph-2,MAQKEX-subgraph-1,MAQKEX-subgraph-1
1297624,1297628,87.609938,4.235011432915,"MAQKEX-subgraph-1,UROGIS-subgraph-1,ULUSIE-subgraph-1,IRIXUC-subgraph-3",MAQKEX-subgraph-1,UROGIS-subgraph-1,ULUSIE-subgraph-1,IRIXUC-subgraph-3
935,935,265.812028,4.234740794021,"MAQKEX-subgraph-1,LETTEL-subgraph-1,LETTEL-subgraph-1,LETTEL-subgraph-1",MAQKEX-subgraph-1,LETTEL-subgraph-1,LETTEL-subgraph-1,LETTEL-subgraph-1
1297621,1297625,87.610055,4.234247836079,"IRIXUC-subgraph-3,ULUSIE-subgraph-1,UROGIS-subgraph-1,MAQKEX-subgraph-1",IRIXUC-subgraph-3,ULUSIE-subgraph-1,UROGIS-subgraph-1,MAQKEX-subgraph-1
64887,64888,144.019216,4.228909362227,"CEVJAP-subgraph-2,LEVGUO-subgraph-2,IRIXUC-subgraph-3,IRIXUC-subgraph-3",CEVJAP-subgraph-2,LEVGUO-subgraph-2,IRIXUC-subgraph-3,IRIXUC-subgraph-3
316201,316202,150.543722,4.227484568712,"MAQKEX-subgraph-1,IRIXUC-subgraph-3,WECJIA-subgraph-3,MAZJIJ-subgraph-0",MAQKEX-subgraph-1,IRIXUC-subgraph-3,WECJIA-subgraph-3,MAZJIJ-subgraph-0
5865,5865,197.534365,4.224634713865,"MAQKEX-subgraph-1,IRIXUC-subgraph-3,WECJIA-subgraph-3,WECJIA-subgraph-3",MAQKEX-subgraph-1,IRIXUC-subgraph-3,WECJIA-subgraph-3,WECJIA-subgraph-3
320361,320362,151.213384,4.223764579035,"WECJIA-subgraph-3,LEVGUO-subgraph-2,IRIXUC-subgraph-3,MAQKEX-subgraph-1",WECJIA-subgraph-3,LEVGUO-subgraph-2,IRIXUC-subgraph-3,MAQKEX-subgraph-1
